Correct,Predicted,Actual,individual-local-identifier,Year,Month,Day,UnixTime,location-lat,location-long
True,MIGRATING,MIGRATING,B9FE31,2021.0,12.0,24.0,1640322200.0,23.93458,108.10956
True,MIGRATING,MIGRATING,B9FE31,2021.0,12.0,26.0,1640493800.0,23.934752,108.109344
True,MIGRATING,MIGRATING,B9FE31,2021.0,12.0,26.0,1640494800.0,23.934793,108.109344
True,MIGRATING,MIGRATING,B9FE31,2021.0,12.0,27.0,1640581400.0,23.934536,108.10973
True,MIGRATING,MIGRATING,B9FE31,2021.0,12.0,28.0,1640667800.0,23.934408,108.10982
True,MIGRATING,MIGRATING,B9FE31,2021.0,12.0,29.0,1640754000.0,23.934666,108.109604
True,MIGRATING,MIGRATING,B9FE31,2021.0,12.0,31.0,1640971000.0,23.93458,108.109344
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,1.0,1641013200.0,23.937069,108.1087
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,2.0,1641099600.0,23.93471,108.10956
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,3.0,1641186000.0,23.933893,108.10982
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,4.0,1641272600.0,23.934494,108.10977
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,4.0,1641311200.0,23.934523,108.10979
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,6.0,1641445400.0,23.934366,108.10977
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,7.0,1641513600.0,23.934381,108.109795
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,7.0,1641531800.0,23.934666,108.10956
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,9.0,1641704400.0,23.93458,108.10977
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,9.0,1641734500.0,23.934608,108.10979
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,11.0,1641877200.0,23.934837,108.10926
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,12.0,1641963800.0,23.93445,108.10977
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,12.0,1641990900.0,23.93449,108.10979
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,13.0,1642050000.0,23.936726,108.10763
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,14.0,1642136400.0,23.934237,108.10977
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,14.0,1642193300.0,23.934265,108.109795
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,19.0,1642568400.0,23.936983,108.10776
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,20.0,1642654800.0,23.936941,108.10776
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,21.0,1642741400.0,23.936897,108.107796
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,23.0,1642914000.0,23.936853,108.10784
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,24.0,1643000400.0,23.936941,108.107796
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,25.0,1643086800.0,23.936897,108.107796
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,26.0,1643173200.0,23.937368,108.10767
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,27.0,1643259600.0,23.936853,108.10784
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,29.0,1643468900.0,23.936941,108.107796
True,MIGRATING,MIGRATING,B9FE31,2022.0,1.0,30.0,1643518800.0,23.936983,108.107796
True,MIGRATING,MIGRATING,B9FE31,2022.0,2.0,1.0,1643691600.0,23.936941,108.10776
True,MIGRATING,MIGRATING,B9FE31,2022.0,2.0,2.0,1643778000.0,23.936983,108.10776
True,MIGRATING,MIGRATING,B9FE31,2022.0,2.0,3.0,1643864600.0,23.936941,108.107796
True,MIGRATING,MIGRATING,B9FE31,2022.0,2.0,4.0,1643946600.0,23.936935,108.1078
True,MIGRATING,MIGRATING,B9FE31,2022.0,2.0,4.0,1643951000.0,23.936983,108.107796
True,MIGRATING,MIGRATING,B9FE31,2022.0,2.0,5.0,1644037400.0,23.936897,108.10776
True,MIGRATING,MIGRATING,B9FE31,2022.0,2.0,6.0,1644123800.0,23.936897,108.10776
True,MIGRATING,MIGRATING,B9FE31,2022.0,2.0,9.0,1644383000.0,23.936941,108.10776
True,MIGRATING,MIGRATING,B9FE31,2022.0,2.0,12.0,1644625900.0,23.936682,108.10763
True,MIGRATING,MIGRATING,B9FE31,2022.0,2.0,12.0,1644626400.0,23.93671,108.10765
True,MIGRATING,MIGRATING,B9FE31,2022.0,2.0,26.0,1645847700.0,23.936897,108.107796
True,MIGRATING,MIGRATING,B9FE31,2022.0,2.0,27.0,1645938000.0,23.936941,108.107796
True,MIGRATING,MIGRATING,B9FE31,2022.0,2.0,28.0,1646024600.0,23.936941,108.10776
True,MIGRATING,MIGRATING,B9FE31,2022.0,3.0,1.0,1646111000.0,23.936983,108.10776
True,MIGRATING,MIGRATING,B9FE31,2022.0,3.0,2.0,1646197200.0,23.936941,108.10776
True,MIGRATING,MIGRATING,B9FE31,2022.0,3.0,3.0,1646283600.0,23.936941,108.107796
True,MIGRATING,MIGRATING,B9FE31,2022.0,3.0,3.0,1646325600.0,23.936968,108.10781
False,MIGRATING,SUMMER_HOME,B3B92C,2021.0,8.0,28.0,1630130400.0,48.03966,91.64444
False,MIGRATING,SUMMER_HOME,B3B92C,2021.0,8.0,29.0,1630216800.0,48.041294,91.64212
False,MIGRATING,SUMMER_HOME,B3B92C,2021.0,8.0,30.0,1630285700.0,48.041294,91.64216
False,MIGRATING,SUMMER_HOME,B3B92C,2021.0,8.0,30.0,1630303400.0,48.040005,91.63847
False,MIGRATING,SUMMER_HOME,B3B92C,2021.0,8.0,31.0,1630389600.0,48.04949,91.700745
False,MIGRATING,SUMMER_HOME,B3B92C,2021.0,9.0,1.0,1630458600.0,48.049515,91.70078
False,MIGRATING,SUMMER_HOME,B3B92C,2021.0,9.0,1.0,1630476000.0,48.020435,91.616806
False,MIGRATING,SUMMER_HOME,B3B92C,2021.0,9.0,2.0,1630613800.0,48.033268,91.630325
False,MIGRATING,SUMMER_HOME,B3B92C,2021.0,9.0,3.0,1630648800.0,48.03335,91.630325
False,MIGRATING,SUMMER_HOME,B3B92C,2021.0,9.0,4.0,1630735200.0,48.03344,91.630325
False,MIGRATING,SUMMER_HOME,B3B92C,2021.0,9.0,5.0,1630821800.0,48.033226,91.630196
False,MIGRATING,SUMMER_HOME,B3B92C,2021.0,9.0,5.0,1630882400.0,48.03326,91.630226
False,MIGRATING,SUMMER_HOME,B3B92C,2021.0,9.0,6.0,1630908200.0,48.033268,91.63023
False,MIGRATING,SUMMER_HOME,B3B92C,2021.0,9.0,7.0,1630994400.0,48.03344,91.63041
False,MIGRATING,SUMMER_HOME,B3B92C,2021.0,9.0,7.0,1631037800.0,48.033443,91.630424
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,1.0,1633060900.0,45.25806,113.99287
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,2.0,1633147300.0,45.25909,113.99355
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,3.0,1633233700.0,45.25909,113.99342
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,4.0,1633320100.0,45.258705,113.994194
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,5.0,1633406500.0,45.259132,113.99454
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,6.0,1633492900.0,45.25922,113.99424
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,7.0,1633579300.0,45.261192,113.99604
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,8.0,1633665500.0,45.260765,113.99596
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,9.0,1633752000.0,45.26042,113.99574
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,10.0,1633838500.0,45.259605,113.9948
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,11.0,1633924900.0,45.260677,113.99579
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,12.0,1634011100.0,45.260723,113.99591
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,13.0,1634097700.0,45.260506,113.9963
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,13.0,1634110600.0,45.26051,113.996315
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,14.0,1634184100.0,45.260765,113.996086
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,15.0,1634270500.0,45.260635,113.99604
False,MIGRATING,SUMMER_HOME,BF1F2B,2021.0,10.0,15.0,1634277800.0,45.26065,113.99608
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,8.0,23.0,1629698400.0,48.147854,92.19642
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,8.0,24.0,1629784800.0,49.537193,94.050964
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,8.0,25.0,1629871400.0,50.666897,94.913734
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,8.0,26.0,1629957800.0,50.920357,95.142296
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,8.0,27.0,1630044200.0,50.921684,95.140366
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,8.0,28.0,1630130600.0,50.919197,95.14445
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,8.0,29.0,1630216800.0,50.91001,95.20654
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,8.0,31.0,1630389800.0,49.72302,100.38419
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,1.0,1630472400.0,49.720486,100.37235
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,2.0,1630558800.0,49.72057,100.345314
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,3.0,1630645400.0,49.720272,100.36995
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,4.0,1630731600.0,49.725548,100.373634
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,5.0,1630818200.0,49.72748,100.37183
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,6.0,1630904400.0,49.726707,100.37106
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,7.0,1630991000.0,49.725594,100.37342
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,9.0,1631163800.0,49.72469,100.37883
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,10.0,1631250000.0,49.725937,100.37956
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,11.0,1631336400.0,49.726364,100.37836
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,12.0,1631422800.0,49.32416,97.4169
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,13.0,1631512800.0,48.398563,93.85068
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,14.0,1631599200.0,45.913937,91.72611
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,15.0,1631685600.0,45.292778,89.11291
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,15.0,1631735600.0,45.292805,89.112946
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,9.0,29.0,1632898800.0,44.670635,76.67127
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,10.0,1.0,1633071600.0,44.6669,76.65471
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,10.0,2.0,1633158100.0,42.6964,73.79736
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,10.0,3.0,1633244400.0,41.356842,66.404854
False,MIGRATING,SUMMER_HOME,B89A08,2021.0,10.0,3.0,1633248000.0,41.356884,66.404854
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,4.0,1633334400.0,37.05672,59.88296
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,5.0,1633420800.0,36.578945,54.915638
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,6.0,1633507100.0,36.807514,54.24024
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,7.0,1633593700.0,36.807343,54.24011
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,9.0,1633766400.0,36.807213,54.240322
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,11.0,1633939200.0,36.807686,54.24011
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,12.0,1634025700.0,36.80747,54.239765
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,13.0,1634112000.0,36.80777,54.240025
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,14.0,1634187500.0,36.807808,54.24005
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,15.0,1634284800.0,25.111362,51.247234
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,15.0,1634288500.0,25.111404,51.247234
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,16.0,1634374900.0,25.11192,51.247192
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,17.0,1634461400.0,25.11192,51.24715
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,18.0,1634547800.0,25.111792,51.247192
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,18.0,1634557000.0,25.111797,51.24723
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,19.0,1634634100.0,25.11205,51.251614
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,20.0,1634720400.0,18.115902,46.17357
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,21.0,1634806900.0,13.272431,40.495052
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,22.0,1634893300.0,9.977949,37.301163
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,22.0,1634896900.0,9.977905,37.300907
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,23.0,1634983300.0,9.980952,37.298973
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,24.0,1635069700.0,9.980481,37.298847
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,25.0,1635156100.0,9.981597,37.297
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,26.0,1635242400.0,9.980094,37.298588
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,26.0,1635243100.0,9.980093,37.298584
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,27.0,1635328900.0,9.979279,37.298374
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,28.0,1635415300.0,9.97885,37.299316
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,30.0,1635582700.0,9.979408,37.30005
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,30.0,1635583100.0,9.979438,37.300056
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,30.0,1635588100.0,9.979236,37.29992
True,MIGRATING,MIGRATING,B89A08,2021.0,10.0,31.0,1635674500.0,9.981297,37.299576
True,MIGRATING,MIGRATING,B89A08,2021.0,11.0,1.0,1635760900.0,6.4625373,34.662815
True,MIGRATING,MIGRATING,B89A08,2021.0,11.0,2.0,1635847300.0,2.8114278,32.334957
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,3.0,1635933700.0,-2.3721461,29.916418
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,4.0,1636020100.0,-4.0202675,30.68426
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,5.0,1636106500.0,-4.037348,30.681213
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,5.0,1636137900.0,-4.0373683,30.681242
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,7.0,1636279300.0,-4.042712,30.682673
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,8.0,1636352600.0,-4.042722,30.682701
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,8.0,1636365700.0,-4.039193,30.680912
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,9.0,1636452100.0,-4.0409527,30.681341
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,9.0,1636478000.0,-4.040984,30.68134
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,10.0,1636538500.0,-4.0411243,30.68147
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,11.0,1636624900.0,-5.601355,31.279625
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,12.0,1636692700.0,-5.601354,31.279644
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,12.0,1636711300.0,-5.6339707,31.105646
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,13.0,1636797700.0,-5.6367173,31.106976
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,13.0,1636818000.0,-5.6367164,31.106974
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,14.0,1636884100.0,-5.6357303,31.108263
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,15.0,1636970600.0,-5.6359878,31.107662
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,16.0,1637056900.0,-5.6360736,31.107363
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,17.0,1637143300.0,-5.6355157,31.107534
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,17.0,1637158100.0,-5.6355147,31.107563
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,18.0,1637229700.0,-5.634829,31.107405
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,19.0,1637316100.0,-5.634829,31.107576
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,20.0,1637373000.0,-5.6348495,31.107607
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,20.0,1637402500.0,-5.634357,31.10792
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,21.0,1637488900.0,-5.6351724,31.107748
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,21.0,1637498200.0,-5.635193,31.107746
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,22.0,1637575300.0,-5.6350436,31.107748
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,23.0,1637661700.0,-5.6350007,31.10749
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,24.0,1637713200.0,-5.6349998,31.107521
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,24.0,1637748000.0,-5.634314,31.107834
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,25.0,1637834500.0,-9.78337,31.181562
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,26.0,1637920900.0,-9.901173,31.153496
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,27.0,1638007300.0,-9.898984,31.15753
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,28.0,1638093700.0,-10.01932,31.104015
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,29.0,1638180100.0,-10.018675,31.103971
False,MIGRATING,WINTER_HOME,B89A08,2021.0,11.0,30.0,1638266600.0,-12.041705,31.000803
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,1.0,1638352900.0,-12.962411,30.638126
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,2.0,1638439300.0,-13.782266,30.633234
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,3.0,1638525700.0,-13.783896,30.63186
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,4.0,1638602000.0,-13.783905,30.63189
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,4.0,1638612100.0,-13.781579,30.633062
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,5.0,1638698500.0,-13.786428,30.634521
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,5.0,1638733400.0,-13.786459,30.63453
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,6.0,1638784900.0,-13.786386,30.635765
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,7.0,1638871300.0,-13.785313,30.635508
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,8.0,1638942000.0,-13.785332,30.635538
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,8.0,1638957700.0,-16.68506,29.126175
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,9.0,1639044100.0,-16.684975,29.126219
False,MIGRATING,WINTER_HOME,B89A08,2021.0,12.0,10.0,1639130500.0,-17.81455,27.95802
